valid,tmpf,dwpf,relh,sknt,skyc1,skyl1,feel
2020-12-14 11:00:00,54.5,48.2,79.265,17.5,1.0,1100.0,54.5
2020-12-14 12:00:00,53.6,49.1,84.715,14.0,1.0,1100.0,53.6
2020-12-14 13:00:00,54.5,50.0,84.775,15.0,1.0,1000.0,54.5
2020-12-14 14:00:00,53.6,50.0,87.56,12.0,1.0,800.0,53.6
2020-12-14 15:00:00,53.6,49.1,84.715,14.0,1.0,900.0,53.6
2020-12-14 16:00:00,53.6,48.2,81.87,16.5,1.0,1100.0,53.6
2020-12-14 17:00:00,53.6,48.2,81.87,16.5,1.0,1300.0,53.6
2020-12-14 18:00:00,53.6,48.2,81.87,14.0,1.0,1200.0,53.6
2020-12-14 19:00:00,53.6,48.2,81.87,13.0,1.0,800.0,53.6
2020-12-14 20:00:00,53.6,48.2,81.87,14.0,1.0,1000.0,53.6
2020-12-14 21:00:00,53.6,49.1,84.715,10.5,1.0,1100.0,53.6
2020-12-14 22:00:00,53.6,48.2,81.87,11.5,1.0,1000.0,53.6
2020-12-14 23:00:00,53.6,50.0,87.56,6.5,1.0,750.0,53.6
2020-12-15 00:00:00,51.8,49.1,90.50999999999999,10.5,1.0,900.0,51.8
2020-12-15 01:00:00,51.8,48.2,87.47,11.5,1.0,1100.0,51.8
2020-12-15 02:00:00,53.6,48.2,81.87,12.0,1.0,1600.0,53.6
2020-12-15 03:00:00,51.8,48.2,87.47,9.0,1.0,1500.0,51.8
2020-12-15 04:00:00,51.8,47.3,84.60499999999999,7.0,1.0,1100.0,51.8
2020-12-15 05:00:00,51.8,47.3,84.60499999999999,9.5,1.0,1000.0,51.8
2020-12-15 06:00:00,52.7,46.4,79.12,13.5,1.0,1300.0,52.7
2020-12-15 07:00:00,53.6,48.2,81.87,12.5,1.0,1300.0,53.6
2020-12-15 08:00:00,53.6,48.2,81.87,17.5,1.0,1300.0,53.6
2020-12-15 09:00:00,53.6,48.2,81.87,12.5,1.0,1300.0,53.6
2020-12-15 10:00:00,53.6,48.2,81.87,13.0,1.0,1300.0,53.6
2020-12-15 11:00:00,55.4,48.2,76.66,17.5,1.0,1500.0,55.4
2020-12-15 12:00:00,55.4,48.2,76.66,12.5,1.0,1500.0,55.4
2020-12-15 13:00:00,55.4,49.1,79.32499999999999,8.5,1.0,1500.0,55.4
2020-12-15 14:00:00,55.4,49.1,79.32499999999999,9.0,1.0,1500.0,55.4
2020-12-15 15:00:00,55.4,47.3,74.15,11.0,1.0,1500.0,55.4
2020-12-15 16:00:00,55.4,46.4,71.64,7.0,1.0,1500.0,55.4
2020-12-15 17:00:00,54.5,46.4,74.07,6.0,1.0,1500.0,54.5
2020-12-15 18:00:00,55.4,46.4,71.64,6.5,1.0,2500.0,55.4
2020-12-15 19:00:00,53.6,46.4,76.5,9.5,1.0,2000.0,53.6
2020-12-15 20:00:00,53.6,46.4,76.5,6.0,1.0,2000.0,53.6
2020-12-15 21:00:00,53.6,46.4,76.5,9.5,1.0,2000.0,53.6
2020-12-15 22:00:00,53.6,46.4,76.5,10.5,1.0,2000.0,53.6
2020-12-15 23:00:00,51.8,46.4,81.74,9.0,1.0,2000.0,51.8
2020-12-16 00:00:00,51.8,46.4,81.74,7.0,1.0,2000.0,51.8
2020-12-16 01:00:00,51.8,44.6,76.34,3.0,1.0,2000.0,51.8
2020-12-16 02:00:00,51.8,46.4,81.74,6.0,1.0,2000.0,51.8
2020-12-16 03:00:00,51.8,44.6,76.34,9.0,1.0,2000.0,51.8
2020-12-16 04:00:00,51.8,44.6,76.34,16.0,1.0,2000.0,51.8
2020-12-16 05:00:00,51.8,44.6,76.34,15.5,1.0,2500.0,51.8
2020-12-16 06:00:00,53.6,45.5,73.975,16.5,2.0,2750.0,53.6
2020-12-16 07:00:00,55.4,46.4,71.64,13.0,2.0,2500.0,55.4
2020-12-16 08:00:00,56.3,46.4,69.38,15.0,2.0,2250.0,56.3
2020-12-16 09:00:00,57.2,48.2,71.83,13.5,2.0,2000.0,57.2
2020-12-16 10:00:00,57.2,47.3,69.475,14.0,2.0,2000.0,57.2
2020-12-16 11:00:00,57.2,46.4,67.12,18.0,2.0,2000.0,57.2
2020-12-16 12:00:00,57.2,47.3,69.475,17.0,2.0,2000.0,57.2
2020-12-16 13:00:00,57.2,48.2,71.83,15.0,1.0,2000.0,57.2
2020-12-16 14:00:00,56.3,48.2,74.245,12.5,1.0,2000.0,56.3
2020-12-16 15:00:00,53.6,47.3,79.185,11.5,2.0,2000.0,53.6
2020-12-16 16:00:00,52.7,46.4,79.12,10.5,2.0,2000.0,52.7
2020-12-16 17:00:00,51.8,44.6,76.34,10.0,2.0,2000.0,51.8
2020-12-16 18:00:00,51.8,44.6,76.34,10.5,1.0,2000.0,51.8
2020-12-16 19:00:00,51.8,44.6,76.34,9.5,1.0,2000.0,51.8
2020-12-16 20:00:00,51.8,45.5,79.03999999999999,7.5,1.0,2000.0,51.8
2020-12-16 21:00:00,51.8,46.4,81.74,4.0,1.0,2000.0,51.8
2020-12-16 22:00:00,51.8,46.4,81.74,3.0,1.0,2000.0,51.8
2020-12-16 23:00:00,51.8,46.4,81.74,3.0,1.0,2000.0,51.8
2020-12-17 00:00:00,48.2,43.7,84.4,2.5,1.0,2000.0,47.575
2020-12-17 01:00:00,44.6,42.8,93.35,3.0,1.0,2000.0,43.09
2020-12-17 02:00:00,43.7,41.0,90.195,2.5,1.0,2000.0,42.815
2020-12-17 03:00:00,42.8,41.0,93.3,4.0,1.0,2250.0,40.03
2020-12-17 04:00:00,44.6,41.0,87.275,2.5,1.0,3000.0,43.845
2020-12-17 05:00:00,43.7,40.1,87.03999999999999,2.5,1.0,3000.0,42.815
2020-12-17 06:00:00,47.3,41.9,81.405,2.0,1.0,3000.0,47.3
2020-12-17 07:00:00,55.400000000000006,44.6,67.07,1.0,2.0,3000.0,55.400000000000006
2020-12-17 08:00:00,57.2,43.7,60.605000000000004,4.5,1.0,2000.0,57.2
2020-12-17 09:00:00,59.0,43.7,56.815,9.0,2.0,2500.0,59.0
2020-12-17 10:00:00,59.0,43.7,56.815,8.0,3.0,2500.0,59.0
2020-12-17 11:00:00,59.0,45.5,60.845,9.5,3.0,3000.0,59.0
2020-12-17 12:00:00,59.0,44.6,58.77,8.5,3.0,3000.0,59.0
2020-12-17 13:00:00,59.0,45.5,60.845,6.0,3.0,3500.0,59.0
2020-12-17 14:00:00,57.2,48.2,71.83,6.5,3.0,3500.0,57.2
2020-12-17 15:00:00,56.3,47.3,71.735,5.5,3.0,3500.0,56.3
2020-12-17 16:00:00,55.4,46.4,71.64,5.0,3.0,3500.0,55.4
2020-12-17 17:00:00,55.4,46.4,71.64,5.5,2.0,2750.0,55.4
2020-12-17 18:00:00,54.5,46.4,74.07,2.0,1.0,2000.0,54.5
2020-12-17 19:00:00,53.6,45.5,73.975,4.5,1.0,2750.0,53.6
2020-12-17 20:00:00,49.1,44.6,84.445,2.5,2.0,3500.0,49.1
2020-12-17 21:00:00,48.2,46.4,93.45,1.5,3.0,3500.0,48.2
2020-12-17 22:00:00,48.2,46.4,93.45,2.5,3.0,3500.0,47.705
2020-12-17 23:00:00,50.0,46.4,87.37,1.5,3.0,3500.0,50.0
2020-12-18 00:00:00,51.8,47.3,84.60499999999999,1.0,3.0,3500.0,51.8
2020-12-18 01:00:00,51.8,48.2,87.47,1.0,1.0,2000.0,51.8
2020-12-18 02:00:00,52.7,48.2,84.67,1.5,1.0,2000.0,52.7
2020-12-18 03:00:00,52.7,48.2,84.67,3.0,1.0,2000.0,52.7
2020-12-18 04:00:00,51.8,48.2,87.47,0.0,1.0,2000.0,51.8
2020-12-18 05:00:00,53.6,46.4,76.5,1.5,1.0,2000.0,53.6
2020-12-18 06:00:00,54.5,46.4,74.07,2.5,1.0,2250.0,54.5
2020-12-18 07:00:00,55.4,46.4,71.64,4.5,1.0,2500.0,55.4
2020-12-18 08:00:00,55.4,48.2,76.66,4.5,1.0,2500.0,55.4
2020-12-18 09:00:00,55.4,47.3,74.15,7.5,1.0,2000.0,55.4
2020-12-18 10:00:00,56.3,47.3,71.89,9.5,1.0,2000.0,56.3
2020-12-18 11:00:00,57.2,47.3,69.475,9.0,1.0,2000.0,57.2
2020-12-18 12:00:00,57.2,47.3,69.475,6.0,1.0,2000.0,57.2
2020-12-18 13:00:00,57.2,48.2,71.83,6.0,1.0,2250.0,57.2
2020-12-18 14:00:00,55.4,48.2,76.66,4.5,1.0,2250.0,55.4
2020-12-18 15:00:00,53.6,48.2,81.87,3.5,1.0,2500.0,53.6
2020-12-18 16:00:00,54.5,46.4,74.07,9.5,1.0,2500.0,54.5
2020-12-18 17:00:00,52.7,45.5,76.42,5.5,1.0,2500.0,52.7
2020-12-18 18:00:00,52.7,44.6,73.89500000000001,6.0,1.0,2500.0,52.7
2020-12-18 19:00:00,50.9,44.6,78.975,3.5,1.0,2500.0,50.9
2020-12-18 20:00:00,49.1,44.6,84.445,4.0,1.0,2500.0,48.17
2020-12-18 21:00:00,48.2,46.4,93.45,3.5,1.0,2500.0,46.915000000000006
2020-12-18 22:00:00,48.2,46.4,93.45,4.0,1.0,2500.0,46.42
2020-12-18 23:00:00,47.3,45.5,93.42500000000001,3.5,1.0,2500.0,45.725
2020-12-19 00:00:00,47.3,44.6,90.34,3.5,1.0,2500.0,45.745000000000005
2020-12-19 01:00:00,47.3,43.7,87.235,3.5,1.0,2500.0,45.725
2020-12-19 02:00:00,47.3,44.6,90.34,3.0,1.0,2500.0,46.18
2020-12-19 03:00:00,45.5,42.8,90.27,2.5,1.0,2500.0,44.875
2020-12-19 04:00:00,46.4,42.8,87.37,3.0,1.0,2500.0,45.32
2020-12-19 05:00:00,46.400000000000006,41.9,84.28,3.5,1.0,2500.0,44.67
2020-12-19 06:00:00,51.8,43.7,73.815,4.0,1.0,2500.0,51.8
2020-12-19 07:00:00,55.400000000000006,45.5,69.285,7.5,1.0,2500.0,55.400000000000006
2020-12-19 08:00:00,57.2,46.4,67.12,10.0,1.0,2500.0,57.2
2020-12-19 09:00:00,59.0,46.4,62.92,9.5,1.0,2500.0,59.0
2020-12-19 10:00:00,59.0,46.4,62.92,10.5,1.0,2550.0,59.0
2020-12-19 11:00:00,58.1,47.3,67.225,11.5,2.0,2500.0,58.1
2020-12-19 12:00:00,57.2,46.4,67.12,10.0,2.0,2250.0,57.2
2020-12-19 13:00:00,57.2,48.2,71.83,8.5,1.0,2000.0,57.2
2020-12-19 14:00:00,56.3,48.2,74.245,8.0,1.0,2000.0,56.3
2020-12-19 15:00:00,55.4,47.3,74.15,7.0,1.0,2000.0,55.4
2020-12-19 16:00:00,55.4,44.6,66.91,5.0,1.0,2000.0,55.4
2020-12-19 17:00:00,55.4,44.6,66.91,7.0,1.0,2000.0,55.4
2020-12-19 18:00:00,54.5,45.5,71.705,7.0,1.0,2000.0,54.5
2020-12-19 19:00:00,53.6,46.4,76.5,7.5,1.0,2000.0,53.6
2020-12-19 20:00:00,53.6,46.4,76.5,5.0,1.0,2000.0,53.6
2020-12-19 21:00:00,53.6,48.2,81.87,7.0,1.0,2000.0,53.6
2020-12-19 22:00:00,53.6,46.4,76.5,5.5,1.0,2000.0,53.6
2020-12-19 23:00:00,53.6,48.2,81.87,5.5,1.0,2000.0,53.6
2020-12-20 00:00:00,53.6,48.2,81.87,5.5,1.0,2000.0,53.6
2020-12-20 01:00:00,53.6,46.4,76.5,4.5,1.0,2000.0,53.6
2020-12-20 02:00:00,53.6,47.3,79.185,4.0,1.0,2000.0,53.6
2020-12-20 03:00:00,53.6,46.4,76.5,3.0,1.0,2000.0,53.6
2020-12-20 04:00:00,53.6,45.5,73.975,5.5,1.0,2000.0,53.6
2020-12-20 05:00:00,53.6,44.6,71.45,6.5,1.0,2000.0,53.6
2020-12-20 06:00:00,53.6,44.6,71.45,5.0,1.0,2000.0,53.6
2020-12-20 07:00:00,54.5,44.6,69.18,7.0,1.0,2250.0,54.5
2020-12-20 08:00:00,55.4,44.6,66.91,9.0,1.0,1900.0,55.4
2020-12-20 09:00:00,55.4,45.5,69.275,9.0,2.0,1800.0,55.4
2020-12-20 10:00:00,55.4,44.6,66.91,9.5,2.0,1800.0,55.4
2020-12-20 11:00:00,55.4,44.6,66.91,9.0,2.0,1800.0,55.4
2020-12-20 12:00:00,55.4,45.5,69.275,8.0,2.0,1800.0,55.4
2020-12-20 13:00:00,55.4,46.4,71.64,6.0,2.0,1800.0,55.4
2020-12-20 14:00:00,54.5,46.4,74.07,4.5,2.0,1800.0,54.5
2020-12-20 15:00:00,53.6,45.5,73.975,8.0,1.0,2000.0,53.6
2020-12-20 16:00:00,53.6,44.6,71.45,7.5,1.0,2000.0,53.6
2020-12-20 17:00:00,53.6,44.6,71.45,10.5,1.0,2000.0,53.6
2020-12-20 18:00:00,53.6,44.6,71.45,12.0,1.0,2000.0,53.6
2020-12-20 19:00:00,53.6,43.7,69.075,10.0,1.0,2500.0,53.6
2020-12-20 20:00:00,53.6,43.7,69.075,7.0,1.0,2000.0,53.6
2020-12-20 21:00:00,53.6,44.6,71.45,6.0,1.0,2000.0,53.6
2020-12-20 22:00:00,53.6,44.6,71.45,5.0,1.0,2250.0,53.6
2020-12-20 23:00:00,52.7,44.6,73.89500000000001,4.5,2.0,3000.0,52.7
2020-12-21 00:00:00,52.7,44.6,73.89500000000001,5.0,2.0,3000.0,52.7
2020-12-21 01:00:00,53.6,44.6,71.45,5.5,1.0,2000.0,53.6
2020-12-21 02:00:00,53.6,44.6,71.45,6.0,1.0,2000.0,53.6
2020-12-21 03:00:00,53.6,44.6,71.45,6.5,1.0,1900.0,53.6
2020-12-21 04:00:00,52.7,43.7,71.52000000000001,5.5,1.0,2000.0,52.7
2020-12-21 05:00:00,53.6,42.8,66.7,7.5,1.0,2000.0,53.6
2020-12-21 06:00:00,53.6,42.8,66.7,9.0,2.0,2750.0,53.6
2020-12-21 07:00:00,53.6,42.8,66.7,10.5,2.0,3500.0,53.6
2020-12-21 08:00:00,54.5,41.0,60.25,13.0,2.0,3500.0,54.5
2020-12-21 09:00:00,57.2,42.8,58.52,16.0,2.0,3250.0,57.2
2020-12-21 10:00:00,57.2,42.8,58.52,17.0,2.0,3000.0,57.2
2020-12-21 11:00:00,57.2,42.8,58.52,16.5,2.0,3000.0,57.2
2020-12-21 12:00:00,56.3,43.7,62.575,16.0,2.0,3250.0,56.3
2020-12-21 13:00:00,55.4,44.6,66.91,9.0,1.0,2000.0,55.4
2020-12-21 14:00:00,54.5,44.6,69.18,7.0,1.0,2000.0,54.5
2020-12-21 15:00:00,53.6,43.7,69.075,9.5,1.0,2000.0,53.6
2020-12-21 16:00:00,53.6,42.8,66.7,10.5,1.0,2000.0,53.6
2020-12-21 17:00:00,53.6,42.8,66.7,9.5,1.0,2000.0,53.6
2020-12-21 18:00:00,53.6,42.8,66.7,8.5,1.0,2000.0,53.6
2020-12-21 19:00:00,53.6,42.8,66.7,7.0,1.0,2000.0,53.6
2020-12-21 20:00:00,53.6,43.7,69.075,6.5,1.0,2000.0,53.6
2020-12-21 21:00:00,52.7,44.6,73.89500000000001,6.0,1.0,2000.0,52.7
2020-12-21 22:00:00,51.8,44.6,76.34,5.5,1.0,2000.0,51.8
2020-12-21 23:00:00,51.8,44.6,76.34,5.0,1.0,2000.0,51.8
2020-12-22 00:00:00,51.8,44.6,76.34,5.0,1.0,2000.0,51.8
2020-12-22 01:00:00,51.8,44.6,76.34,4.5,1.0,2000.0,51.8
2020-12-22 02:00:00,51.8,44.6,76.34,3.5,1.0,2000.0,51.8
2020-12-22 03:00:00,51.8,44.6,76.34,4.0,1.0,2000.0,51.8
2020-12-22 04:00:00,51.8,43.7,73.80000000000001,5.5,1.0,2000.0,51.8
2020-12-22 05:00:00,51.8,42.8,71.26,5.5,1.0,2250.0,51.8
2020-12-22 06:00:00,52.7,42.8,68.98,4.5,1.0,2500.0,52.7
2020-12-22 07:00:00,54.5,43.7,66.805,6.5,1.0,2500.0,54.5
2020-12-22 08:00:00,55.4,44.6,66.91,9.0,1.0,2500.0,55.4
2020-12-22 09:00:00,55.4,43.7,64.685,10.0,1.0,2500.0,55.4
2020-12-22 10:00:00,54.5,44.6,69.18,9.5,2.0,2500.0,54.5
2020-12-22 11:00:00,53.6,43.7,69.075,9.5,2.0,2000.0,53.6
2020-12-22 12:00:00,54.5,45.5,71.545,8.5,2.0,2000.0,54.5
2020-12-22 13:00:00,54.5,45.5,71.545,9.0,1.0,2000.0,54.5
2020-12-22 14:00:00,53.6,44.6,71.45,9.0,1.0,2000.0,53.6
2020-12-22 15:00:00,51.8,43.7,73.80000000000001,6.5,1.0,2000.0,51.8
2020-12-22 16:00:00,51.8,42.8,71.26,6.0,1.0,2000.0,51.8
2020-12-22 17:00:00,51.8,42.8,71.26,4.5,1.0,2000.0,51.8
2020-12-22 18:00:00,50.9,42.8,73.72,3.5,1.0,2000.0,50.9
2020-12-22 19:00:00,49.1,41.0,73.53999999999999,5.0,1.0,2000.0,47.815
2020-12-22 20:00:00,47.3,41.0,78.67500000000001,4.0,1.0,2500.0,45.39
2020-12-22 21:00:00,47.3,40.1,75.92500000000001,3.0,1.0,3000.0,46.18
2020-12-22 22:00:00,44.6,39.2,81.2,2.5,1.0,3000.0,43.365
2020-12-22 23:00:00,42.8,39.2,86.99,3.0,1.0,3000.0,41.01
2020-12-23 00:00:00,43.7,39.2,84.095,2.5,2.0,3000.0,42.945
2020-12-23 01:00:00,42.8,37.4,81.07,0.5,2.0,3000.0,42.8
2020-12-23 02:00:00,41.0,39.2,93.245,2.0,2.0,3000.0,41.0
2020-12-23 03:00:00,38.3,37.4,96.595,1.5,2.0,3000.0,38.3
2020-12-23 04:00:00,40.1,38.3,93.445,2.5,2.0,3000.0,39.09
2020-12-23 05:00:00,41.9,38.3,86.94,1.5,1.0,2750.0,41.9
2020-12-23 06:00:00,44.6,39.2,81.2,2.0,1.0,2500.0,43.845
2020-12-23 07:00:00,49.1,42.8,78.825,2.5,1.0,2500.0,48.605000000000004
2020-12-23 08:00:00,54.5,44.6,69.18,2.0,1.0,2500.0,54.5
2020-12-23 09:00:00,58.1,45.5,62.805,2.0,1.0,2500.0,58.1
2020-12-23 10:00:00,59.0,45.5,60.845,2.0,1.0,2500.0,59.0
2020-12-23 11:00:00,59.0,46.4,62.92,3.0,1.0,2500.0,59.0
2020-12-23 12:00:00,57.2,49.1,74.32499999999999,6.5,1.0,2500.0,57.2
2020-12-23 13:00:00,57.2,50.0,76.82,5.5,1.0,2500.0,57.2
2020-12-23 14:00:00,56.3,49.1,76.74,4.0,1.0,2000.0,56.3
2020-12-23 15:00:00,53.599999999999994,46.400000000000006,76.5,1.5,1.0,2000.0,53.599999999999994
2020-12-23 16:00:00,50.9,44.6,78.975,1.0,1.0,2000.0,50.9
2020-12-23 17:00:00,49.1,44.599999999999994,84.42,2.5,1.0,2500.0,48.605000000000004
2020-12-23 18:00:00,48.2,44.6,87.28,3.0,1.0,2500.0,47.21
2020-12-23 19:00:00,46.4,42.8,87.19,4.0,1.0,2500.0,44.24
2020-12-23 20:00:00,45.5,41.9,87.345,3.0,1.0,2500.0,44.42
2020-12-23 21:00:00,43.7,41.9,93.32499999999999,2.0,1.0,2500.0,42.945
2020-12-23 22:00:00,43.7,42.8,96.65,2.0,1.0,2500.0,42.815
2020-12-23 23:00:00,44.6,41.9,90.22,1.5,1.0,2500.0,44.6
2020-12-24 00:00:00,45.5,43.7,93.375,2.0,1.0,2500.0,44.745000000000005
2020-12-24 01:00:00,42.8,41.9,96.65,1.5,1.0,2500.0,42.8
2020-12-24 02:00:00,41.0,39.2,93.24,2.5,1.0,2000.0,39.989999999999995
2020-12-24 03:00:00,44.599999999999994,42.8,93.35,1.0,1.0,2000.0,44.599999999999994
2020-12-24 04:00:00,41.9,40.1,93.495,0.5,1.0,2000.0,41.9
2020-12-24 05:00:00,43.7,39.2,84.08,2.0,1.0,2250.0,42.815
2020-12-24 06:00:00,48.2,44.599999999999994,87.28,2.0,1.0,2500.0,48.2
2020-12-24 07:00:00,56.3,48.2,74.245,2.5,1.0,2500.0,56.3
2020-12-24 08:00:00,59.9,49.1,67.58,4.5,1.0,2500.0,59.9
2020-12-24 09:00:00,62.6,48.2,59.26,5.0,1.0,2500.0,62.6
2020-12-24 10:00:00,62.6,50.0,63.38,8.5,1.0,2500.0,62.6
2020-12-24 11:00:00,62.6,50.0,63.38,10.0,1.0,2500.0,62.6
2020-12-24 12:00:00,63.5,49.1,59.379999999999995,9.0,1.0,2500.0,63.5
2020-12-24 13:00:00,62.6,50.9,65.565,10.5,1.0,2500.0,62.6
2020-12-24 14:00:00,59.9,51.8,74.59,8.5,1.0,2500.0,59.9
2020-12-24 15:00:00,56.3,50.9,82.055,7.0,1.0,2500.0,56.3
2020-12-24 16:00:00,55.4,50.0,81.99,6.0,1.0,2500.0,55.4
2020-12-24 17:00:00,57.2,50.0,76.82,8.5,1.0,2500.0,57.2
2020-12-24 18:00:00,57.2,50.0,76.82,5.5,1.0,2500.0,57.2
2020-12-24 19:00:00,57.2,50.0,76.82,5.0,1.0,2500.0,57.2
2020-12-24 20:00:00,57.2,50.9,79.47,6.0,1.0,2500.0,57.2
2020-12-24 21:00:00,50.9,47.3,87.42,2.5,1.0,2500.0,50.9
2020-12-24 22:00:00,50.9,47.3,87.42,1.5,1.0,2500.0,50.9
2020-12-24 23:00:00,56.3,50.0,79.405,6.5,1.0,2500.0,56.3
2020-12-25 00:00:00,52.7,48.2,84.67,4.0,1.0,2500.0,52.7
2020-12-25 01:00:00,51.8,48.2,87.685,4.5,1.0,2500.0,51.8
2020-12-25 02:00:00,51.8,47.3,84.60499999999999,6.0,1.0,2500.0,51.8
2020-12-25 03:00:00,52.7,47.3,81.805,6.0,1.0,2500.0,52.7
2020-12-25 04:00:00,50.0,45.5,84.50999999999999,1.5,1.0,2500.0,50.0
2020-12-25 05:00:00,51.8,46.400000000000006,81.74000000000001,4.0,1.0,2500.0,51.8
2020-12-25 06:00:00,52.7,47.3,81.805,2.5,1.0,2500.0,52.7
2020-12-25 07:00:00,58.1,50.0,74.41499999999999,1.5,1.0,2500.0,58.1
2020-12-25 08:00:00,61.7,50.0,65.46000000000001,7.5,1.0,2500.0,61.7
2020-12-25 09:00:00,62.6,50.0,63.38,11.5,1.0,2500.0,62.6
2020-12-25 10:00:00,64.4,50.0,59.5,10.5,1.0,2500.0,64.4
2020-12-25 11:00:00,64.4,48.2,55.63,7.5,1.0,2500.0,64.4
2020-12-25 12:00:00,65.30000000000001,48.2,53.94,10.0,1.0,2500.0,65.30000000000001
2020-12-25 13:00:00,63.5,49.1,59.505,11.0,1.0,2500.0,63.5
2020-12-25 14:00:00,61.7,52.7,72.445,11.0,1.0,2500.0,61.7
2020-12-25 15:00:00,58.1,50.9,76.9,6.5,1.0,2500.0,58.1
2020-12-25 16:00:00,57.2,50.0,76.82,3.0,1.0,2500.0,57.2
2020-12-25 17:00:00,55.4,50.0,81.99,4.0,1.0,2500.0,55.4
2020-12-25 18:00:00,53.6,48.2,81.87,5.5,1.0,2500.0,53.6
2020-12-25 19:00:00,53.6,49.1,84.715,2.0,1.0,2500.0,53.6
2020-12-25 20:00:00,50.9,46.4,84.555,3.5,1.0,2500.0,50.9
2020-12-25 21:00:00,50.0,47.3,90.46000000000001,5.5,1.0,2500.0,48.42
2020-12-25 22:00:00,56.3,50.9,82.055,9.0,1.0,2500.0,56.3
2020-12-25 23:00:00,56.3,50.0,79.405,3.5,1.0,2500.0,56.3
2020-12-26 00:00:00,57.2,49.1,74.33500000000001,2.0,1.0,2500.0,57.2
2020-12-26 01:00:00,51.8,47.3,84.60499999999999,5.0,1.0,2500.0,51.8
2020-12-26 02:00:00,54.5,50.0,84.775,4.5,1.0,2500.0,54.5
2020-12-26 03:00:00,54.5,50.9,87.605,5.5,1.0,2500.0,54.5
2020-12-26 04:00:00,55.4,50.9,84.82,3.5,1.0,2500.0,55.4
2020-12-26 05:00:00,57.2,51.8,82.12,3.5,1.0,2500.0,57.2
2020-12-26 06:00:00,55.4,50.9,84.82,2.0,1.0,2500.0,55.4
2020-12-26 07:00:00,60.8,55.4,82.56,2.0,1.0,2500.0,60.8
2020-12-26 08:00:00,64.4,55.4,72.56,12.0,1.0,2500.0,64.4
2020-12-26 09:00:00,66.2,53.6,63.82,13.5,1.0,2250.0,66.2
2020-12-26 10:00:00,66.2,53.6,63.82,15.0,2.0,2000.0,66.2
2020-12-26 11:00:00,64.4,53.6,67.95,17.0,2.0,2000.0,64.4
2020-12-26 12:00:00,64.4,54.5,70.255,16.5,2.0,2000.0,64.4
2020-12-26 13:00:00,64.4,55.4,72.56,18.0,2.0,2000.0,64.4
2020-12-26 14:00:00,62.6,55.4,77.29,17.0,2.0,2000.0,62.6
2020-12-26 15:00:00,62.6,54.5,75.125,14.0,2.0,2000.0,62.6
2020-12-26 16:00:00,62.6,52.7,70.065,13.5,2.0,2000.0,62.6
2020-12-26 17:00:00,60.8,53.6,77.14,12.0,2.0,2000.0,60.8
2020-12-26 18:00:00,60.8,53.6,77.14,14.5,2.0,2000.0,60.8
2020-12-26 19:00:00,60.8,53.6,77.14,13.0,2.0,2000.0,60.8
2020-12-26 20:00:00,60.8,55.400000000000006,82.53,13.0,2.0,1750.0,60.8
2020-12-26 21:00:00,60.8,56.3,85.14500000000001,15.5,1.0,1500.0,60.8
2020-12-26 22:00:00,61.7,55.4,79.83000000000001,18.0,1.0,1500.0,61.7
2020-12-26 23:00:00,60.8,55.4,82.37,16.5,1.0,1500.0,60.8
2020-12-27 00:00:00,60.8,53.6,77.14,15.5,1.0,2000.0,60.8
2020-12-27 01:00:00,60.8,52.7,74.67,14.0,2.0,2500.0,60.8
2020-12-27 02:00:00,60.8,51.8,72.2,11.5,2.0,2500.0,60.8
2020-12-27 03:00:00,60.8,51.8,72.2,9.0,1.0,1500.0,60.8
2020-12-27 04:00:00,59.9,51.8,74.59,10.5,1.0,1500.0,59.9
2020-12-27 05:00:00,60.8,48.2,63.15,9.5,1.0,2500.0,60.8
2020-12-27 06:00:00,62.6,47.3,57.315,12.5,1.0,2000.0,62.6
2020-12-27 07:00:00,63.5,48.2,57.435,13.0,1.0,2000.0,63.5
2020-12-27 08:00:00,66.2,48.2,52.25,14.0,1.0,2000.0,66.2
2020-12-27 09:00:00,66.2,46.4,48.83,17.0,1.0,2000.0,66.2
2020-12-27 10:00:00,64.4,48.2,55.63,19.0,1.0,2000.0,64.4
2020-12-27 11:00:00,61.7,48.2,61.205,18.5,1.0,2000.0,61.7
2020-12-27 12:00:00,64.4,50.0,59.615,16.5,1.0,2000.0,64.4
2020-12-27 13:00:00,64.4,50.9,61.55,22.0,1.0,2000.0,64.4
2020-12-27 14:00:00,62.6,50.9,65.565,21.0,1.0,2000.0,62.6
2020-12-27 15:00:00,59.900000000000006,50.9,72.285,16.5,1.0,1500.0,59.900000000000006
2020-12-27 16:00:00,56.3,50.0,79.405,10.5,1.0,1500.0,56.3
2020-12-27 17:00:00,55.4,51.8,87.65,10.5,1.0,1500.0,55.4
2020-12-27 18:00:00,56.3,50.0,79.405,12.0,1.0,1800.0,56.3
2020-12-27 19:00:00,57.2,47.3,69.475,11.5,1.0,1800.0,57.2
2020-12-27 20:00:00,57.2,48.2,71.97,9.5,1.0,2000.0,57.2
2020-12-27 21:00:00,57.2,50.9,79.47,10.5,1.0,2500.0,57.2
2020-12-27 22:00:00,58.1,51.8,79.55000000000001,17.0,1.0,2500.0,58.1
2020-12-27 23:00:00,57.2,51.8,82.12,10.0,1.0,2500.0,57.2
2020-12-28 00:00:00,57.2,51.8,82.12,15.5,1.0,2000.0,57.2
2020-12-28 01:00:00,57.2,51.8,82.12,12.0,2.0,2500.0,57.2
